doc_id,0,1,2,3,4,5,6,7,8,9
293,-0.051290631524513255,-0.06280724911089192,-0.03657778274086873,-0.054799812639949534,0.00885631821421154,0.1559818455161078,0.06392907437530543,-0.03021036919422071,0.030340737837325327,-0.02342213073250589
294,-0.024569771963730308,0.11813250869665601,-0.04457940031392936,0.03659008973774225,-0.044426425127404766,-0.03169522693119482,-0.03530569468725217,0.01830308711946356,-0.04039923668145016,0.04795007015109981
295,-0.01068254703801938,0.017900413285208,-0.07106463477548292,-0.04431097921114855,-0.05838606842622931,-0.06280798576927007,-0.040624887169649807,0.3284942641382106,-0.01217174908117133,-0.0463458259524471
296,-0.0480814027808605,0.11843975715769431,-0.0489768596889003,-0.01693004133504153,0.011973487176682993,-0.06237299251688692,-0.04491624488406854,0.02660002767831865,-0.03445858815114129,0.098722857344203
297,-0.039230475089264034,-0.024471800464624244,0.22499256256258335,-0.0659205654650422,-0.0641912093807141,-0.07358381732619663,0.002688588982734816,-0.010752586284561924,-0.061701737408759366,0.11217103987384436
298,-0.06563936772570791,0.09344747573225373,0.012121186119760555,-0.03486491082983416,-0.06857294324534602,-0.062150125277896914,-0.03191660250290301,-0.05021458896986222,-0.05712052399240605,0.2649104006919418
299,-0.04371207721715758,-0.05939470208770552,0.02989391183220297,-0.02351529871899663,-0.06475788232185242,-0.06996906616652833,-0.057686025816394704,-0.03888397005925451,0.3806460666437934,-0.052620956088106616
300,-0.0528180312864891,0.12096286233455353,-0.004265932630861002,-0.0050367522635034745,-0.010481512359993311,-0.06502133382220843,-0.016009592288454888,-0.02294509767482307,-0.06873755538343179,0.12435294537521155
301,-0.033193237804439515,0.03904439174561464,0.05141174059294504,-0.05264370111710269,5.589317458787324e-05,-0.03714819955658859,0.03741164092750232,-0.020769474919700062,0.03394940651690906,-0.01811845955972799
302,-0.06825176168707374,0.15471862927984817,0.006437752183694412,-0.07728083726338503,0.010824454997123423,-0.025409416669612883,0.06374006949632804,-0.0359521469124483,-0.07226359942480766,0.04343685600033351
303,-0.03451826395410282,-0.021318562417189324,-0.029562769448657336,0.03691896222535218,-0.041869121198834076,-0.07023373272399391,-0.031066758407591363,-0.03835903792898361,-0.0455835555050909,0.27559283935909107
304,-0.012867735025605884,-0.05294359525897628,-0.05148256425979795,-0.04878357280935345,0.03304310453552428,-0.00021817878155178105,0.021189069295896784,-0.030802023010487234,0.19896793635795892,-0.0561024410436075
305,-0.06572770573859259,-0.048134759016842874,0.0002496918137998988,-0.05868323531890271,0.08735349488170815,0.04139185364722303,0.01699498983900534,-0.0046337082678490765,-0.07285733495570305,0.10404671311615388
306,-0.05957285604068898,-0.011690083052376288,-0.0072788531810022705,-0.0077998177835224,0.022208922506124773,-0.08061289281608963,0.1833494164953671,-0.05201479840385699,-0.07783799984841888,0.09124896212446357
307,0.04766258611024993,0.009994222353716484,-0.006086258864958588,-0.017033345171284894,-0.019354838709237765,0.025629375032353935,-0.015989273104093135,-0.009229683703339209,-0.017066698337427466,0.001473914394020559
308,0.006112504409286387,-0.021072046478558787,-0.04819009293767744,0.1487441295841217,-0.0570835134923523,-0.042000186653172664,-0.04764160939353825,-0.06730015595885061,-0.05061358344540883,0.17904455436615077
309,-0.05607649823245449,0.07021992316520131,-0.06528273931335565,-0.07434626398948417,0.004822798446937254,0.022764775472031554,-0.012409664683011967,0.22569537108982848,-0.0733978106827052,-0.04198989127298741
310,0.013147359802975378,-0.054046964852156834,0.08143849271465489,-0.025273773786815765,-0.05169136773469006,-0.07064197972633082,-0.044779944690593675,-0.056758693225456666,0.254329194101662,-0.045722322603248516
311,-0.016964915331334582,0.010387197675076745,0.0053025520950514965,-0.04575899765120571,-0.03813330779266319,-0.05565266723362368,0.08867608070006322,0.12669961520121462,-0.03076684527702389,-0.043788712385555
312,-0.029988108919225515,0.009549877589111369,-0.029574785276822765,-0.004311764772889054,0.04083262649205879,0.03959061499212482,-0.062380949879540355,-0.05626758931475678,0.09373872629986102,-0.0011886472099215256
313,-0.026893766764967963,0.042180895096780746,0.029784363814952808,-0.05742557514953063,-0.023489555353801442,-0.0691955975052532,0.0023847666763728986,0.04566696221025163,0.12590377669866665,-0.06891626972347151
314,0.025367507713946996,-0.04470553993778887,-0.019238533143392064,0.010652968855778058,-0.05351807508409307,-0.057454118801256705,-0.030213642874196978,-0.010486515015480743,-0.05581171315508279,0.23540766144156625
315,-0.061433913259019604,-0.04337190929156792,-0.037329243511809065,-0.06295708004642137,0.04669542234883073,0.22946287431182985,0.020461339426675607,-0.0007564107422473598,-0.030913812073115943,-0.05985726716315492
316,-0.040730020445684814,-0.04945508030086237,-0.04576382092488788,-0.07870208721588143,-0.07143826296091083,-0.028014092857243753,-0.06506475212823495,-0.025695767167384004,-0.05187438571000807,0.4567382697110982
317,-0.08484627547795164,0.16933683061157465,-0.0397394491535805,-0.0863341693256216,-0.059423187665278744,-0.048977685627561406,0.07715600799623981,-0.026310653154998698,-0.07736501990903244,0.17650360170621057
318,0.06007216111894956,0.1312888299517305,0.024793898385121624,-0.0686094240231391,-0.06215116995684054,-0.06524089713448074,-0.04865950907394563,-0.01631164844208613,0.11322137748721556,-0.06840361831252517
319,3.597370702861091e-05,-0.0628541479250514,0.10008024786442135,0.041483059119697546,0.15120450221220008,-0.06152542368590329,0.0034457100731981327,-0.05050819558097594,-0.06261164788909354,-0.058750077895521766
320,-0.058136358602317764,-0.06536433816896908,-0.06070438446948049,-0.07569127321521028,-0.07784507332923679,-0.07353632573436078,-0.06064092725493857,-0.06143390248100953,0.5956022327390985,-0.06224964948357533
321,0.011665160673155192,-0.06378617452633223,-0.036094245561844124,-0.01047638906618352,0.21220939977547257,-0.03398960099302588,-0.0492433484330618,-0.029177713648879236,0.059104685386789896,-0.060211773606090944
322,-0.009279591691343875,-0.052023537506258544,-0.018832396435970053,0.14941438864339923,0.058496858121864836,-0.023871091209271153,-0.03327603134406877,0.003173721525376219,-0.023926727033108178,-0.04987559307061977
323,-0.03375420999611038,-0.02681588186669001,-0.05260258167213445,-0.010219594293985348,-0.051791038935233416,-0.027031320196996,0.004341594534524679,-0.0476409096704257,-0.005847036056579283,0.2513609781536298
324,-0.02639825757405946,-0.05361347711665172,0.2097554493538041,0.05138646897720506,0.003320000229162526,-0.06480851889412315,-0.023383032447868407,-0.06403547093803602,-0.02217021303011632,-0.01005294855931646
325,-0.07395974253767859,-0.07202455639724589,-0.06351904236113537,-0.06788554044422167,0.08618274186425087,0.10942795178222361,0.21261249458509582,-0.03359227648686501,-0.06694573166897579,-0.03029629833544803
326,-0.007976224687919226,0.021769630310825336,-0.03837553117863723,-0.029003114344006223,0.02043827358937922,-0.032657580098546746,-0.025272057063695924,-0.023123900776525208,-0.07125861548741044,0.18545911973653653
327,-0.03533328654151771,-0.00843667752619151,0.21079734749018633,-0.0561096930841785,-0.06350563642470256,0.04494986462830164,-0.026117821829712437,0.05368367479881597,-0.04928406612382327,-0.07064370538717801
328,-0.07810990296593565,-0.07968043954230078,-0.08191667871648173,-0.08114545268068285,-0.07944497281352203,-0.02494391021466047,0.5337253823872308,-0.08092842937931011,-0.07714549926969949,0.049589903195362356
329,-0.04906239269674976,0.2257531223024151,-0.05351153532357776,-0.05503107305200251,-0.042634948252223345,-0.01626477913586946,0.01598026322213221,0.06643334497687164,-0.046145493018334795,-0.045516509022661494
330,0.002022115146172801,0.007847569854103995,-0.04389123472130061,-0.01530877509821374,0.040354054898498276,-0.03830409361682074,-0.003151288305770286,-0.0026682001706271885,-0.05394037106845059,0.10704022308240799
331,-0.02766288337807707,-0.04597968827196875,0.27578466100734045,-0.05072545047656228,-0.013623732523232013,-0.07474011330251783,-0.06648290328127937,-0.07195901108222548,-0.051334450729949355,0.1267235720384717
332,0.04988555590795285,0.05007149877164463,-0.032415723379022335,-0.007685195223512756,-0.05601149420363152,-0.05932846846402192,-0.04617833931979629,-0.034162589551599454,-0.054484343407099865,0.19030909886908656
333,0.040045301526903526,0.028650132548917545,-0.03582087867859701,0.008867700711296986,-0.05771193493377922,-0.056060396069396314,-0.04913626938612172,-0.028779090093597928,-0.0539404575407921,0.20388589191516623
334,-0.052130460411710294,0.04119001699446856,-0.07472616547657018,-0.06850116924089637,0.05295180815157102,0.14836208029585218,-0.022845267269644656,0.02738605654529372,-0.02963815346508869,-0.022048746123275356
335,-0.05539031610163888,0.05607764827240197,-0.04458065722896159,0.10235490105569661,-0.004443856872093532,-0.03440865033119497,-0.006121913822934144,-0.015929637318370535,-0.05444399980156233,0.05688648214865752
336,-0.006479775821057132,-0.05534358674029764,0.06536207023442753,-0.03563518752360115,0.1038445296525512,-0.035777045443130956,0.04198533921974676,-0.06127285925535301,-0.053337616956562764,0.03665413263327691
337,-0.05341772879048326,-0.06799731400826697,-0.0560037730318233,-0.07829488937566426,0.11411293363819869,0.04822675001689666,0.09764813543783454,0.018059391752570653,0.03164738529524588,-0.05398089093450868
338,-0.026516040511943034,0.0063147393762263415,0.017700873664273004,0.015363846002891354,-0.039449165579314396,-0.06188406320416691,-0.033507466390937685,-0.06716740987593328,0.1924352157526034,-0.0032905292336988384
339,-0.05645872236468135,-0.06754479966282181,0.186787043082324,0.02331195361864065,-0.029780123810533077,-0.07778450187290363,-0.040510025603733076,-0.04987718247352246,0.1715446247895361,-0.05968826570230538
340,-0.04297165818061249,-0.05336692242945608,-0.046072094182711715,-0.06170765061327721,-0.025719614050298434,0.3315487633319494,-0.014529091247517528,0.011674434089265315,-0.04859114948293442,-0.05026501723440689
341,0.0010180937101932352,-0.047943406901287525,0.2509564137258462,-0.0372747303338217,-0.016540804602957204,-0.07194884893468051,-0.06700536968103998,-0.06744134083404729,-0.055528013187788196,0.11170800703958286
342,-0.03610908216908057,-0.07455206033384171,-0.029592438017404285,-0.02050387625406694,0.05966492877646479,0.2042953316129875,-0.03915899543506637,0.057752568025431855,-0.052757869615180836,-0.06903850659024346
343,-0.02759467531588433,-0.02978467744153253,-0.04332201656730223,0.049920454518099955,0.0632867394749837,0.03874550674146199,-0.00912872070185164,-0.07095572695517584,-0.04021162747879086,0.0690447437259917
344,0.011130367994005644,-0.06401714919200704,-0.03625010825431611,-0.01170444625794706,0.21711737250844235,-0.037907811670343315,-0.048873614738378465,-0.020224275062254854,0.05127216614502664,-0.06054250147222785
345,-0.043943757155347526,-0.007869395319255124,0.0727146981929448,0.11003257581933393,-0.0206516469534668,-0.043740469797728214,0.008514434406622196,-0.04523409627510895,-0.05131319210204405,0.021490849184049574
346,-0.05743447882045166,-0.05998558216619705,-0.04671946361355239,0.4701290892774652,-0.034692399638857896,-0.05894118394906119,-0.0595936563369224,-0.05749618318134375,-0.05899777010943852,-0.03626837146164025
347,-0.0282935778500423,-0.06333353670764416,0.09394666965065687,0.048580641307019445,-0.005437132025687519,-0.06298803530230782,0.0859144462516262,0.03053490356004876,-0.06338324005945978,-0.03554113882420977
348,0.08333135686278281,-0.001363714412315531,-0.03367387789315321,-0.024255098777524603,-0.04301348275231293,-0.012337543920899807,-0.03322258027150718,0.04309070248672198,-0.01846141093090206,0.039905649609110416
349,-0.07228994720894978,-0.010818428197907709,-0.07495219910711731,-0.08464513124733221,-0.028246287170539702,0.12753031164569878,0.17383962151550328,0.09009526165017434,-0.07118245588820851,-0.04933074599132131
350,-0.038263045921122674,-0.06393843275533484,-0.013206708604933781,-0.04543202122084101,0.08723594679550087,0.0008594290349175082,-0.0064616260961603,0.1335025047882844,-0.060259890775717355,0.005963844755407149
351,0.021692217194157704,-0.022127846250385025,-0.01982312647688962,-0.019686431711525787,-0.012414021682116999,-0.06711406715618431,-0.06221444089493622,0.2753397805878882,-0.054194506292653925,-0.03945755731735399
352,-0.03335238963558307,-0.04371958127590992,0.01752025533426277,-0.020582662319092074,0.005155961428267783,0.006442963498179521,-0.04355895212130326,0.09469360836869212,0.06303481768350899,-0.04563402096102283
353,-0.04090749149219753,-0.06455862184741779,0.01569179801579726,0.03602866448827238,-0.01801702975679466,-0.06691345594706602,-0.02331071586464109,0.05031961435898971,-0.019630972287049117,0.1312982103321067
354,0.01696362478472764,0.14702318369469253,0.06074212564802128,0.075452465314475,-0.05165517062053399,-0.04887435486353159,-0.05001713004388137,-0.044328827906486644,-0.05112254075831592,-0.05418337524916692
355,0.009339965241934034,-0.05291887451325473,-0.037784642400764186,0.19676213723099736,0.09691714434565404,-0.032548005465970115,-0.05508421584762688,-0.026041211051224686,-0.06124749116283747,-0.03739480637690748
356,-0.04217773138090541,0.09866372858632677,-0.05241351830979674,-0.025319646201126852,-0.02152766752453311,0.17801923760617863,-0.014047018159043509,-0.03258622758592504,-0.03532382230475485,-0.05328733472642004
357,-0.04599209187581376,-0.06297315695722078,-0.013689681554431551,0.002373113174503033,0.053198092072778924,0.020241169312457674,0.045355396432323586,0.006346430793646038,-0.06610136080507918,0.06124208940683601
358,-0.00244214410053753,-0.0424958049257768,-0.028657396468635077,-0.04252709596356845,0.059921532558068175,-0.04033051116838978,-0.038690568619150656,0.177471475521667,-0.010280760146827425,-0.03196872668684954
359,0.07341130141161725,-0.06694223749925907,-0.03618709351279897,-0.07870761135243766,-0.0830118836829061,-0.07172752988351586,-0.014947961479652216,-0.03520219573143289,0.37819348548264387,-0.06487827375225824
360,-0.05027009346763211,-0.06219206295849463,-0.0006760139278806365,-0.03837615373149812,-0.028630315693221844,0.07229790683897236,0.09947980245440888,0.018587843959487663,-0.0661700314654631,0.05594911799132163
361,-0.02731160191070446,0.19523983971732897,-0.057785350096085514,-0.04602485364167328,-0.03299537363247522,-0.014539581432413365,0.021417990127675382,0.018181464177436976,-0.04057780666065315,-0.01560472664843647
362,-0.07295386267725895,0.2764613237106548,0.007473728803559274,0.002718068027588505,-0.06868223013022103,-0.05275038640956961,-0.015326510954678171,0.041541856866074506,-0.05456258591212151,-0.06391940132402796
363,-0.027183398338721562,-0.015708581105162794,0.016687803677334162,0.04256282867753014,-0.006170766367144392,-0.019922473281953318,0.0038054341689726934,-0.014900843941808808,0.017353959178535078,0.0034760373324189547
364,-0.013630963020789033,-0.05307271008700418,0.17919679607961872,-0.04065886935248647,-0.028363914406859328,-0.06584044797885369,-0.010636636738887373,-0.048380366312485955,0.14036320876341898,-0.05897609694567168
365,0.008961454293906587,0.023716237602973256,-0.04307684861057893,-0.024847698676073574,-0.062338014619741436,-0.07405768828729212,-0.040523418787858353,-0.030895374098559913,0.29094373350994307,-0.04788238232671852
366,-0.0330716873296856,-0.026676674275749657,0.09574095220358245,0.046849423728470535,-0.035963408970923094,-0.04718447375412981,-0.003966671905998101,-0.036531023056622064,-0.06247965305369253,0.10328321641474783
367,-0.016299392229151013,0.07458458842983418,0.035846798955367326,-0.07941544061352643,0.008708826784599694,0.026362508911737192,0.030109081736824972,0.03319057118410204,-0.041711242336922943,-0.07137630082286517
368,-0.06562184977590957,0.09592595675044743,0.01102604942664269,-0.03458498516329932,-0.07040872152121327,-0.062153144045643614,-0.03386494225833113,-0.04988557740575713,-0.05683419780120363,0.2664014117942676
369,-0.046441043182488755,0.13167353439901602,0.015874836325338954,-0.07198458734108733,-0.013253057104401486,0.0012210087851272367,0.05206333870118279,0.018078625965030973,-0.03549192767613514,-0.05174072887158324
370,-0.05465531654096106,-0.05441609132839703,-0.057939776382711354,-0.04097924782490704,-0.0115508621775956,-0.05487538724627635,-0.05964917659152672,0.011794379755555265,-0.05078030910143033,0.37305178743825007
371,-0.004642051549222162,0.1464310041677674,-0.007246759858426696,-0.05844164050761757,-0.05584428115657832,-0.054558920136199264,0.13293020368239958,-0.03854106651743942,-0.03965219903710946,-0.020434289087574248
372,-0.049980880806552025,-0.04200288831907749,0.013591691869412836,-0.004163253422890076,0.015099528435557369,-0.06461901900925894,0.002706152051226013,0.07447230032872523,-0.07088464824911267,0.1257810171219697
373,-0.04624865036298943,-0.04886645299932181,0.04680593844418188,-0.04048303707498161,-0.0033151186379888203,-0.030978758180104413,0.027591139874371173,0.04363050294611445,-0.055520788772674405,0.10738522476339293
374,-0.0745121682107079,-0.06870242340953588,-0.057085287726438644,-0.07613623660820121,0.08195552782590584,-0.04458728968633042,-0.051554827587599314,-0.06936195082100885,0.36115603405136776,-0.0011713778274514142
375,-0.034162706628481546,-0.05964480099182836,-0.032728056009651715,-0.015720437928506317,0.2410504458177243,-0.030454908642337866,-0.04374959369222055,-0.0301338997337377,0.06100965226267782,-0.05546569445363827
376,0.03621801339702388,-0.04410709884432971,0.0667159183575208,0.04450238368943252,-0.03187088823335632,-0.03146249321218854,0.033022769965617066,-0.01580315579966908,-0.03384148870315591,-0.023373960616894618
377,-0.022845405743272318,-0.014562690775338769,-0.019380484355121658,0.03092382507571781,-0.01833318690625571,-0.022999063054763347,-0.010265790874790653,-0.008513725716161658,-0.0135132215200892,0.09948974387007548
378,-0.06835085787010374,-0.010581596256304573,0.06824954793341892,-0.0664943383107589,-0.03229935587662036,-0.07897526888202593,0.12776804373360778,-0.053214040562089705,-0.07490845455059739,0.18880632064147382
379,0.05127922081446523,-0.029670550160121698,0.10104358575720637,0.017087219140268853,-0.06832729812257797,-0.0744717641604996,-0.039129582368980204,-0.039779131317995674,0.08728524006341057,-0.005316939645176114
380,0.027867101278013257,-0.048626002101259926,-0.050712651759504845,0.018557258830438822,0.1106449814496154,-0.03199156490538066,-0.028530418473200092,0.003254927027374288,-0.059248812480139953,0.05878518113404363
381,-0.03020156513377914,0.05973031878175464,-0.013649692103270147,-0.026180076466075425,-0.014122092309743539,-0.048859123768911134,0.0824866644819755,-0.04811723375493121,-0.061039157661281526,0.09995195793426187
382,-0.06750431381288802,-0.03246836530087546,-0.07117476415797391,-0.06852922191558991,-0.0527695116605804,0.3831355995337541,-0.02726429798505141,-0.004949532719445204,-0.04285722710368507,-0.015618364877664673
383,-0.035807348755864596,-0.056547446876551916,0.10685046535646689,-0.006528671874737546,-0.019694456627279908,-0.06243738032884495,-0.044876496537883476,-0.054216007361424116,0.22209045240763067,-0.04883310940151101
384,-0.06826587556459945,-0.06116351301070981,-0.01823380543630343,-0.054364293885250145,0.06828786646035828,0.05973131951572086,0.0033499920415142326,-0.0358984737556855,0.15737879761694937,-0.050822013981994416
385,-0.05911056699556817,0.07181777249614504,0.0224579865880674,-0.05732616663142174,-0.02363921486726324,-0.06603357142030891,0.0963097543569911,-0.07009000019449002,-0.06318179352149728,0.1487958001893457
386,-0.018772497004126282,-0.06104868969458456,-0.04864033698392015,-0.006890044812060223,0.21945033604948613,-0.007430003106318389,-0.03720838317089453,-0.024729952049337034,0.04066330373858018,-0.055393732966825274
387,-0.05651235477603728,-0.017260615144175123,-0.012846251832084404,-0.003305668008095647,0.057163399266294185,-0.064247475837441,0.006302870351618958,0.10125586327063815,-0.06343560199385256,0.05288583470313471
388,-0.026371946579366173,0.0007173158727620393,-0.03387678048877961,0.16090602290517073,-0.06256820620579634,-0.03562479031281693,-0.017066173206252436,-0.04856456685363359,-0.04313262856892034,0.10558175343763276
389,-0.02469181711412445,-0.056675195502135386,0.09874765386262774,-0.0077048582583468805,-0.02224605017219991,-0.06837454612265753,-0.04699253438832563,-0.05602936484489209,0.2332277366683351,-0.04926102412828091
390,-0.053986537803732124,-0.04414171759682719,0.038207839844669717,0.03494898422068085,0.018509968080835076,-0.05055072234606657,0.006846135582988952,-0.0414612423698346,-0.06290960700337828,0.1545368993906641
391,-0.034032328158919475,-0.06059225106480527,-0.039882280647985095,0.002654494000998167,0.24873462273286637,-0.03394560954753145,-0.042995656048482996,-0.020759877316643596,0.03788326250745283,-0.05706437645694953
392,0.023126219412596835,-0.06465316287230005,-0.04136589667002044,-0.028569737784916796,0.20629968594789075,-0.04720877472503253,-0.047770015542903374,-0.004588963620988512,0.06795531230545893,-0.06322466644978506
393,-0.03914534073876554,-0.019431090711025792,-0.03225190785364898,-0.05688668055411809,0.06477641589977795,-0.04455260333496193,-0.03324782821028095,0.08996217874404888,0.10879455739420629,-0.038017700635231896
394,-0.008915790301921495,-0.04633184080277855,0.02202556067268703,0.13123777977376325,-0.0489295678349432,-0.0716546878896633,0.033668653086842915,-0.03581774696793942,-0.050765679565263566,0.07548331982921624
395,0.5086035770260888,-0.04308642792561748,-0.08562058391192164,-0.08132571801449959,0.03579138562144338,-0.081049773123205,-0.06467993425144632,-0.03018098105073516,-0.07706790731920095,-0.0813836370509061
396,-0.008942541332314147,-0.02655961287845296,-0.021470133212268677,0.06753833612242857,-0.04059755579804321,-0.048179133268780656,-0.014309219878445176,-0.00020169205110817656,-0.05392085355834818,0.14664240585533242
397,0.0947033946913774,-0.052195141954296295,0.006996566362957077,-0.0755807969287621,-0.07752886904969833,-0.06192118935421614,-0.04273059072433111,-0.039913096775994986,0.3088890539217717,-0.06071933018880727
398,-0.018021009168055463,-0.03502209023776667,-0.034591809592761466,-0.018332908406469214,-0.03714110720352254,-0.038543578733191024,-0.047387964065403784,-0.022967103008213155,-0.03595768507985671,0.28796525549524
399,0.1402291736254187,-0.016483491191871813,0.2531702006561818,-0.061425253567288826,-0.06217897684526211,-0.062420405255830654,-0.06778292254841373,-0.059613565265790196,-0.05340566520468103,-0.010089094402462126
400,-0.03604687643804581,0.03994582875157249,-0.0743986298267174,-0.04985706909237875,-0.07412141252849011,-0.0716730225522074,-0.07872701143747006,0.45741504697444,-0.07525483753059262,-0.0372820163201102
401,0.02478356290296102,-0.06049726312449068,0.005319637357877577,0.16425510395343454,-0.021681217394110164,-0.066618814564411,-0.03263294385041829,-0.05641728888976424,-0.053425360117235386,0.0969145837261566
402,-0.033823528348245493,-0.060227313976847954,-0.039716322857608184,0.003992589434257565,0.24376131601874404,-0.02958939304989701,-0.04336252497887112,-0.030564263305644754,0.046178240667569065,-0.05664879960345631
403,-0.03335244357708138,-0.04371916427193834,0.017520185099488397,-0.020583764537370916,0.005160465853657148,0.006440904572776018,-0.043559523714457475,0.0946933395945953,0.06303416972575943,-0.04563416874542823
404,-0.02416178563292859,0.021672101345158776,-0.026829033237987215,-0.007671154398678895,-0.007502602842418701,0.012208497733115761,-0.037772385752896834,-0.012010828198988396,0.05987428617381893,0.02219290481180515
405,-0.03438648257041546,-0.035416084247088905,-0.02805992541424218,0.1234314536131704,0.08348555411704067,-0.04737404041044729,-0.01231926004877934,-0.03418866637038359,-0.0341190938414333,0.018946545172578877
406,-0.05908091567613288,-0.05571661418769508,0.06554996525269938,-0.02169308008661218,0.04288803443457803,-0.06758041575629214,0.03602013945442989,-0.04030052312826779,-0.0650007844058993,0.16491419409919203
407,-0.05213712512920009,-0.0467601056154337,-0.04959211058822225,0.007461457608608987,-0.027146342421517422,0.188970003920257,-0.01669981896553377,-0.04330743931425983,-0.03485828977839896,0.0740697702837001
408,0.011952454773667506,0.02148145027991824,-0.042206284858533366,-0.023451962243554628,-0.06288773288824719,-0.07441602585177999,-0.041743297289741146,-0.03206005924769338,0.29231585813588823,-0.04898440080992441
409,-0.049914565929043066,-0.06038880844123603,-0.047550505314229906,0.4590385149486541,-0.027089036450829565,-0.05966481147828762,-0.06021928209904036,-0.058180816803643245,-0.058294159882562396,-0.037736528549781836
410,-0.07076652529136047,-0.05326793990842748,-0.038209220806738255,-0.07700654820062583,0.07179001956632175,-0.05267196173527319,0.15719522588228355,0.09109754232583445,-0.06321505759554272,0.035054465763528025
411,-0.019556617673624793,0.08531798814582153,0.10562836001310691,-0.03570883281741817,-0.062067470830141275,-0.023338789698434337,0.020591551297707802,-0.060853471356550774,-0.06965912751878765,0.05964641043832061
412,-0.02749651207593941,-0.027882406225203382,0.1439673399603206,-0.04456121899606058,-0.0658203208622729,-0.0451892985138514,-0.05244557393736961,-0.05106770233324519,-0.06673355514922284,0.2372292481328447
413,-0.006214486696659013,-0.05679868198151192,-0.022658932432736187,0.021883610589739602,0.08427846960166965,0.1345024345335059,-0.014576456233102497,-0.02836838313555666,-0.06282307736014503,-0.04922449688520387
414,-0.01876720034625523,-0.06348379609837665,-0.023502955820751917,-0.07902978224066771,-0.0789357636177368,-0.0705308356072695,0.037904920474491344,-0.00946574331318159,0.2597428729510365,0.046068283618711514
415,0.5129547456763471,-0.04357512277698521,-0.08554728855931507,-0.08290423469609325,0.03327053059947499,-0.08144420251545617,-0.0648049157637374,-0.027758931610874824,-0.07735356538326998,-0.08283701497009018
416,-0.021105797189646683,-0.0012489482340450608,-0.02188406743814289,0.1875161848295769,-0.03523686823291518,-0.038854341491424874,-0.0162747279885902,-0.04269660023589818,-0.026965791217958696,0.01675095719904489
417,0.03081306166275319,-0.010278620102296687,0.2797338529032427,-0.029991650169425565,-0.06296934927334498,-0.0735475678961265,-0.03271969750242472,-0.06608051608433753,0.03970673455653351,-0.0746662480945734
418,-0.027931157703532578,-0.030775643832170463,0.12031493597208848,-0.020138980539147464,-0.0658250856210314,-0.01631189405953981,0.008932593862935587,0.03688526850265342,-0.06894211082776924,0.06379207424551336
419,-0.04545544096075793,-0.05095071701649723,-0.0390810034712436,0.017231202386485456,0.16431191299160172,0.03059734791107474,6.116902871597385e-06,-0.02314642136348448,-0.047192942074021506,-0.006320055306028902
420,-0.045989178443152104,-0.06304130913292726,-0.01353791424755263,0.002251122218424245,0.046024818507662824,0.019007653563567622,0.05364854867763855,0.006292654155152996,-0.06618963617873679,0.06153324087992243
421,-0.008816304412317816,-0.07089903065964187,0.09042162232528558,0.044603721792475765,0.07930992470282944,-0.015523027718089194,0.01130622418185917,-0.05244467991874886,-0.021636372100288376,-0.056322078193363906
422,-0.02944682513666398,-0.028415162295738067,-0.028808992616181806,-0.012204866560715136,0.03414472785999734,0.03664644854854052,0.029599524857220616,-0.03675770752149521,0.039777943425373885,-0.004535090560338281
423,0.2616625978950521,0.031835624596967094,0.03950341350970288,-0.05408445970074011,-0.08045113382478203,-0.07093809432649865,-0.06338433369059672,-0.05740822708007141,0.06240720819105905,-0.06914259557009228
424,-0.0532425489990379,-0.03486030094348186,0.06376772799952918,-0.004567712774954172,-0.05161749141723716,-0.047345430067744436,0.10910083419783406,0.13952258707780357,-0.052578268992189044,-0.06817939608052237
425,-0.012959427450906877,-0.022877741565656418,-0.047192129419565125,0.08563172624908388,0.06792488549889736,-0.03675282130553843,-0.043021773932283264,-0.011812948232047565,-0.04193204867985189,0.06299227883786826
426,0.09775759456781039,0.09429478020516921,0.1703193079986475,-0.00599524742609614,-0.07113135733104754,-0.0755016439657148,-0.06634311486887406,-0.05777585668358617,-0.013729398607497556,-0.0718950638888107
427,-0.056138192941971046,-0.050657643343342315,-0.046903971913688766,0.1563800488660542,-0.013608712629549657,-0.03384884882916625,-0.031693979473457354,-0.05245892487265883,-0.054404292561661134,0.18333451769944112
428,0.029886285103474824,0.012802146662353672,-0.03291603486901187,-0.05991499170499565,-0.046966116609846044,0.21414954198229183,0.03495643304225893,-0.03666050833346475,-0.05081493508715761,-0.06452182018590356
429,-0.05180991130688959,-0.0026273732285641005,0.1352101641303261,-0.006380925561584455,-0.03170817072593389,-0.04123121820965931,0.1148582471357536,-0.05461661446232036,-0.05723226858752382,-0.004461929183604121
430,0.03874203532136489,0.09520758946194605,0.05039562857504831,-0.023936711818699677,-0.04005034526844407,-0.04334866149231811,0.007735274954781976,-0.003103184973132181,-0.05489599174818581,-0.026745633012361533
431,-0.07655352828620489,0.1323342886535853,0.046548485281289825,-0.06355062826743954,-0.04226286996635563,-0.04542563890970915,0.0769509894877716,0.03870302353251978,-0.06872920968612702,0.0019850881606696263
432,-0.04630172229427931,-0.011338187959304247,-0.06371868816345574,0.09114424575067581,-0.04268844588792283,-0.04872134324019719,0.01641695917784601,0.050719273074835786,-0.04924312236619817,0.10373103190799984
433,-0.058361995543342024,-0.06268973511608106,-0.06065404688370702,0.28060455350437796,-0.036340303687293796,-0.04291642876422545,-0.04442546327222774,-0.04849860027165848,-0.05540262484642018,0.1286846448805778
