x1,x2,doc_id,topic_n
-0.20490485684287343,-0.12203649061860704,606,8
0.0427203826314124,0.20463170768309175,607,3
0.015055385883466733,-0.057197432507337984,608,7
0.08281668746987926,-0.029876502301949315,609,7
-0.10775495659020604,-0.19636486067754538,610,5
-0.15532582168804526,-0.10338400343181958,611,4
0.12973961651369548,0.2950835821676114,612,3
0.07249999796522638,0.20024884541733282,613,3
0.018682155424631045,0.18659194616515937,614,3
0.2875636967178203,0.1568561838706522,615,9
-0.3198550822242732,0.014930032151494263,616,4
-0.08840429139796094,-0.12695682861678242,617,5
0.36252628940035936,0.14580312127264608,618,9
0.3232104187517103,0.028344655926077565,619,9
-0.1299808238959975,-0.37078969202477097,620,5
0.06190883751685022,-0.029469746447801957,621,4
-0.16608668748570435,-0.2435664803621522,622,5
-0.20995005170613468,-0.25695841597966357,623,5
-0.1474170629685486,-0.42388232909206397,624,5
-0.11856903211253579,0.07712742359086572,625,4
-0.3319071249086711,0.01183864510932818,626,4
-0.10910316377079671,-0.2775766149529105,627,5
-0.12831390250395816,-0.023374622814964698,628,4
-0.11098205849440314,0.33325977061458684,629,2
-0.022938289591425062,0.09838922600381553,630,2
0.2840501046383856,0.1044264009860322,631,9
0.23839695608532543,0.1581038955621589,632,9
-0.001664202556814379,0.02966131195127676,633,3
0.08280241569648157,-0.07113621666017536,634,7
-0.05701463782546338,0.23981641215582025,635,2
-0.13937055389351305,-0.007633071699466179,636,4
-0.09482399861235685,-0.07984992218269082,637,4
0.01415835627900081,0.147000228143411,638,3
-0.005123399832082274,-0.07658829670030376,639,4
0.05396528524168577,0.052324351399861115,640,3
0.24468447585703043,-0.11001540806982445,641,1
-0.04918830522459906,0.03061488092875905,642,4
0.09738460900339911,0.12497507060523112,643,3
-0.05838638827238458,-0.26459196667546875,644,5
-0.1760549804823328,-0.29649054714621054,645,5
-0.141623752175315,-0.23250664997208703,646,5
0.31977007540280006,0.08205203254836796,647,9
-0.12902257078792026,-0.3112655621201308,648,5
-0.127173515977773,0.31371007971413645,649,2
-0.25087723091973196,-0.03936398020182396,650,4
-0.09507834565219835,-0.25159638413527385,651,5
0.034544278538936615,0.10042579492425686,652,3
0.02916824668018367,0.26225884585634057,653,2
-0.14282658746132731,-0.03652640009663506,654,4
-0.16878513207407012,-0.1824451494086575,655,5
-0.11870802811177376,0.12194926098106201,656,2
-0.3206717258551733,0.014573472308439013,657,4
-0.16495794767801641,-0.2925269240407404,658,5
-0.14265477217386424,-0.011214574385493623,659,4
-0.10792634962211338,0.3958599601923808,660,2
-0.0923719756043249,0.030384177815055043,661,4
-0.10471074076331435,0.2156880189434036,662,2
0.027233586502289964,0.20653025810721762,663,3
0.1118033861966587,-0.08670577619869477,664,7
0.06534440634799354,0.006101600155626645,665,7
0.021227042074011833,0.14404494464747117,666,3
-0.13180254843884556,-0.3021676027748939,667,5
-0.1422390252287821,0.14865052922790445,668,8
0.011955944329042833,-0.018151240409207132,669,0
-0.1051421519216371,0.21643756606502357,670,2
-0.0519655800228263,0.23558852556926713,671,2
-0.1408744784404969,-0.23069830715478876,672,5
0.008967766692295653,-0.0048536845372410264,673,1
-0.11060766003334918,-0.2863227658635172,674,5
-0.1194909153729524,0.40832706479362213,675,2
0.4198592370424594,-0.07178385072553349,676,0
-0.041978835959765384,0.21566217716371192,677,2
0.055146608671983975,0.225980508679712,678,2
-0.24270457571025894,0.02081933698165679,679,4
-0.22554290141536373,0.13203584463470727,680,8
-0.2005767834737565,-0.38682984006133697,681,5
-0.34237728100191295,0.009817035264739406,682,4
0.18469742313978518,0.14711075842332225,683,9
-0.2464406241738859,-0.13675757939348004,684,6
-0.06159333384628832,0.0762202654104879,685,8
-0.002180808974020959,0.24395199898527178,686,2
-0.12563733911339925,0.345209655748576,687,2
-0.2557486082613394,-0.1459146168569267,688,6
0.253295275887911,0.14267479059889332,689,9
0.08230044835582856,0.05224301072237994,690,2
-0.07556955813822752,-0.13695523287472242,691,5
0.06757399470340632,-0.33603994804901244,692,6
0.24535710385008347,-0.01681697971012044,693,1
0.2555005338743578,0.09381462024073187,694,9
-0.22059425398276974,0.13655286418356852,695,8
-0.016127129781017758,-0.1084641145377525,696,5
0.019174693565433713,0.11860849579224497,697,3
-0.2080850668134167,-0.022840326354079774,698,4
0.15056745434013005,0.09456138634586972,699,9
-0.18566819042341776,0.10589963938525378,700,8
-0.21143737508490087,0.1265448082663057,701,8
-0.13062837136527886,0.35333857387052264,702,2
0.2053353714087991,0.14990376632141747,703,9
-0.1675414159742001,0.13531911493394527,704,8
-0.34147700415496707,0.0103863700426524,705,4
-0.3524493673341331,-0.006286484014680703,706,4
0.040233211254407715,0.09865019879527472,707,3
0.22070222736292394,0.14883824622099356,708,9
0.033847871276115916,-0.0762449840713202,709,7
0.018778323312827677,-0.1337373723060821,710,8
-0.09881797881670051,0.021683339561816093,711,4
-0.2891474400797864,0.15693859978849894,712,8
0.1081804612948477,-0.11424154350367738,713,0
-0.16908063149131627,-0.15237282190789048,714,5
-0.11905280966467378,0.07447567185431919,715,4
0.13135660356972795,-0.12188846055715978,716,0
0.17243531224585928,-0.07978928767346137,717,0
-0.014218239436447186,0.17071468675672125,718,3
0.2016255578322759,-0.09618781325663364,719,0
-0.04205423347766588,0.10859586444650358,720,2
-0.05520786769756462,-0.32037092877887674,721,5
0.10907252875790736,-0.05117296284712196,722,7
0.1398751156239252,-0.13333948738938092,723,7
-0.18468635153305857,-0.14713155505335593,724,4
0.16062272003628464,-0.12155126102504894,725,7
0.12896582021030045,-0.0206830899158553,726,3
-0.2338204683526066,-0.1727094224391027,727,4
0.17283741512130507,0.06811620203587808,728,9
-0.042199671247874965,-0.09979293799855771,729,8
-0.05902988202040778,0.06731133817088329,730,2
-0.38672767515048617,0.21586989006130772,731,8
-0.10189619748416183,-0.0866066210577779,732,5
0.05972232827720436,0.1961170684630379,733,3
0.03686508649812928,0.15027796960047554,734,3
0.026003950994210785,0.09809561480398708,735,3
0.045473557174143704,-0.05902162467249052,736,2
-0.013848689602434225,-0.1311629886931482,737,7
-0.04378089965792659,-0.06364445221467996,738,4
-0.14395151798063827,0.057346649749158735,739,4
0.19848935460188805,0.048335125762504226,740,9
-0.2076291714424196,0.008848703166634673,741,4
0.031748928177281054,0.19471076596185394,742,3
-0.005135869825754996,-0.002286107584657009,743,2
-0.10005920773683703,0.21078081454210762,744,0
0.1924195635972306,-0.14691752170118852,745,1
0.1681774307330347,-0.13010928701824473,746,1
-0.29273805075909337,-0.23860862451815665,747,7
-0.2002896644899925,-0.04224803155162788,748,4
-0.055102647525844685,-0.09824911374385602,749,4
0.23483861207912532,0.06779817083769231,750,9
-0.019328714602533038,-0.003385774086976018,751,4
-0.09780172967693478,0.30975717744098247,752,2
-0.11044606827317406,-0.02196138615409735,753,8
-0.32206377657717356,0.13132105403197292,754,8
0.1168978650400251,0.15026618088647725,755,2
-0.004385386709739127,-0.06624755601068778,756,8
-0.09387702197252665,-0.21236355373291424,757,5
0.052637735891323985,0.10476497180979302,758,3
0.15321214299528066,0.4815947604805344,759,3
-0.0027315053284648807,-0.21018258647460764,760,5
0.04267125712062999,0.1025854402822079,761,3
-0.11003220400708887,-0.0206370120849599,762,4
0.03686496212914989,-0.07377415212922114,763,6
-0.10927478587937192,-0.21130396199379997,764,5
-0.055982014384758555,0.20203663247212508,765,2
-0.047274655492418806,-0.22445590598770093,766,5
-0.1850843662145026,-0.386848604218619,767,5
-0.009903694090030848,-0.04776043707049639,768,5
0.15609081824973095,0.4816866848056509,769,3
0.06724281039851587,0.17368479898742548,770,3
0.30783812458298415,-0.16230107647865688,771,0
-0.019049175760135605,-0.13826721006571002,772,7
0.01545617436610575,0.04984948914594532,773,6
0.0830512579873286,0.2533271688970832,774,3
-0.1433513538684795,-0.18397660263351456,775,5
0.1143948410994413,0.14897588535202555,776,2
-0.1850848409824265,-0.386847804093824,777,5
-0.061082374634822634,-0.12703742824261074,778,5
-0.009857129562040738,0.17036479738514781,779,2
0.06100984672685399,0.05784969194983647,780,3
-0.40874341377977286,0.2145501409483443,781,8
0.2299207553216629,0.13290931492381144,782,9
0.03392093843197985,-0.08671407000320656,783,1
-0.001339058412749632,0.06146934355583973,784,2
-0.3400449926148976,0.19373304806795857,785,8
-0.03716437896543264,0.1196064767281679,786,1
-0.029204998666752538,-0.058854454229337765,787,7
0.05897388253811387,-0.10271857794106576,788,7
0.03554479065609418,-0.05160016290151155,789,6
0.01545385203300455,0.04985396547860613,790,6
-0.05955226598099784,-0.11569484494023521,791,7
0.00711305253545339,0.15658873260596232,792,2
-0.013946806207067241,-0.0489116963376189,793,4
0.07703541260005507,0.22567934626701355,794,2
0.08487521630575681,0.14716148145881086,795,3
0.0325033533116192,-0.13816714674376646,796,7
-0.14266538030655235,-0.1859204672607306,797,5
-0.004341269403520947,0.006382443050220107,798,3
0.06166800338851922,-0.2184741988015541,799,7
-0.12990011642978136,0.2530768591336199,800,0
0.10725658632601637,-0.2789174336236423,801,7
0.11712105271935322,0.09011146558804174,802,9
0.08987530729039588,-0.18866735467357615,803,1
0.15128666406326874,-0.21972935491120335,804,1
-0.11530772513899658,0.07363560520870217,805,4
0.005672255835137609,-0.15661466185079406,806,5
0.01446204450929959,0.03481551069759649,807,2
0.09959428051646882,0.0839343153467565,808,9
-0.029977378785999806,0.18990930270960038,809,2
0.20232796799661165,-0.08276011233532651,810,1
0.038164090201840896,0.023122551395192644,811,3
0.0449384742357873,0.27314462759096664,812,2
-0.16195585303955068,0.3785733975668737,813,2
-0.08470933465196215,-0.11553592889699785,814,4
0.048656874480315165,0.16166207352660386,815,3
-0.00150962286708425,0.15160099905930918,816,2
-0.1446409285901571,-0.04218067697678625,817,6
-0.023737541851500142,-0.017326955344393522,818,0
0.22678612394667064,-0.09754513583170622,819,0
-0.1759616143868125,0.1303860300079978,820,8
0.22994602717797075,-0.3363172526063512,821,7
-0.11507275233073547,0.32016033027904417,822,2
-0.17305716918410224,-0.11390621445609661,823,4
-0.14464460044043062,-0.042181912325776554,824,6
-0.36884068664879216,0.18257184035494162,825,8
0.14271853188136846,-0.08303491604103548,826,1
-0.048783531370917066,-0.039929015715127365,827,4
0.2845739637862342,-0.1022460413846432,828,0
-0.15768776041369031,0.22846610628259592,829,2
-0.03721714040178957,-0.07205053135139063,830,6
0.02442394252105312,0.045692009855296443,831,0
-0.04495054991722024,0.12212191058904331,832,0
0.15609199498732168,0.48168755012175574,833,3
0.13993855744238193,-0.04929288117688218,834,0
0.005696676877635647,-0.17216571088172494,835,5
-0.011519409275020157,0.08069157142696776,836,4
-0.09303444905572512,-0.045898121985466486,837,4
-0.13276915117642077,0.012725548399667809,838,4
-0.11505360553942162,0.20796874485748632,839,0
0.014616328415932042,-0.00898872033417716,840,3
0.5055172739831825,0.044062820740612824,841,0
0.22743037082046436,0.1341046515339939,842,9
-0.1547280011266559,0.27895505285201416,843,2
0.013034257375259524,-0.06388493208190694,844,6
-0.027477105003872702,0.09270741777537359,845,2
0.12820629287187577,-0.07364946634232908,846,7
-0.20324516980251195,-0.01237423187278672,847,8
0.020831404253418197,0.003012424312694676,848,9
0.07010264709989257,-0.031653059198006116,849,1
0.5201841878123787,0.03803083031438067,850,0
-0.22813486387163634,-0.10007322822297922,851,7
-0.02720408324576925,-0.08579622772310597,852,7
0.1621359830479951,0.18962522601143383,853,9
-0.0674587855229904,-0.0901383725036514,854,2
-0.03753429485746781,0.19441747314009203,855,2
0.004997503361580519,-0.29096900707048834,856,6
-0.22174822903910033,-0.01241194833873119,857,8
0.04620948262761087,-0.028633876888680333,858,2
-0.029633599480172614,-0.1799047411921965,859,5
-0.38900214417833046,-0.13493202034216165,860,6
-0.07059705826506155,0.002232153245913084,861,6
-0.11602172423644097,0.18966811302296033,862,2
-0.23585691466526582,0.039533205585461736,863,4
0.2081229460122415,0.14200879372534006,864,9
0.09900973698822234,-0.18546353066503476,865,8
-0.013592322987845974,-0.19976332651947104,866,5
0.20819013640198633,0.09484957733235067,867,9
0.17278872592020433,0.07244190566048078,868,9
-0.1099495073733165,0.08890481759062618,869,4
0.530780688876574,0.04285491544933731,870,0
-0.11712306266502182,0.18833249905389737,871,2
0.5317009192017,0.04269762615957141,872,0
0.22478155158722166,0.09952415086804217,873,9
-0.08396605768060075,0.07877141595603063,874,4
-0.15769930980690167,0.22545859487255387,875,2
0.008329056473008602,0.0035120255522188815,876,9
0.16150915450754713,0.04747787560660856,877,9
0.22478035800716265,0.09952584805451965,878,9
-0.16990211271305708,0.07808016613492556,879,4
0.3213457229792555,0.05893318332805281,880,9
0.15756461915521736,0.07761250389357709,881,9
0.014313717103316411,-0.05431233353921986,882,4
0.019266506349617896,-0.003391718823543462,883,9
-0.0007933179868628788,0.0071629719248120826,884,2
-0.08058642815140865,0.28748863323858653,885,2
-0.004859859100810327,0.003627958791231786,886,4
0.09581487420897451,-0.05082214850801066,887,1
0.1894091582214208,0.08113464352250625,888,9
-0.15618476918071833,-0.03230670503691699,889,4
-0.045290949389669294,0.1602487475984879,890,2
-0.024260741153084193,-0.17800183061925798,891,5
-0.2515948309549975,0.32629723518398757,892,0
-0.07979433405808406,-0.29863441333173824,893,5
-0.038118041447448306,0.08866736031952133,894,2
-0.020556814136216003,0.04647820443387861,895,4
-0.049169804324950585,-0.019171966700896735,896,4
0.17650163166131902,-0.09801172182311536,897,0
0.09457626582329051,-0.22118372075866,898,8
-0.3479114069088182,0.09802588488024,899,8
0.031337522285812894,0.060899503546375446,900,3
0.2778976755100388,-0.053878331001147355,901,7
-0.09548851116614103,-0.28146591658783054,902,5
-0.19027217637876018,0.021118822884304438,903,8
-0.018184596053835912,0.11404270044521252,904,0
0.1468147264445916,-0.2274621338691582,905,7
-0.005208393096710394,-0.022203331004669546,906,6
0.18118396858167712,0.09796184376609135,907,9
0.20807532406469983,-0.13322006753773177,908,0
0.20963764919936972,0.08809605251875992,909,9
-0.06752972550780859,0.05599214484411351,910,2
0.24850147528297128,0.1005691468894155,911,9
0.015922682250553384,-0.021123039198129516,912,1
0.23062999591813574,0.10526929701928775,913,9
0.15609248820695068,0.4816875674693502,914,3
0.1911609476506445,0.450819148260536,915,3
-0.22195631188738704,-0.001126673821676669,916,4
0.23478203287410895,0.099409063667504,917,9
-0.033961154719569384,0.3503555147823974,918,2
0.3095992976579398,-0.027905058857929436,919,0
-0.06420003392862442,0.06655766403295985,920,1
0.16444405732010733,-0.0670023537888808,921,7
0.12748206954605032,-0.20077123506447833,922,7
0.10471371313709806,-0.03908784413123853,923,1
0.1953595197884808,0.457388155556297,924,3
-0.050217141866055644,0.027098770970648212,925,4
-0.4139340465908891,0.00519571885533437,926,4
0.19156113576250536,0.3235344300842586,927,3
0.22344700352559385,-0.10135733651725408,928,7
-0.013141277805568525,0.013737850061492429,929,7
-0.15353580040977927,-0.17714932439445907,930,5
-0.061250687323232154,0.42693634478565057,931,0
0.15026894128625873,0.1169032276792729,932,9
-0.20949269607856846,0.04637602731173409,933,0
-0.41393467410301127,0.005195119725174136,934,4
0.18643826941770325,0.3629628495140565,935,3
0.27553743229646266,0.06651828905428393,936,9
-0.0051912809071218945,0.13100007316955395,937,2
-0.4110727056551344,0.005694407997019692,938,4
-0.024052644684149128,0.21569006373899544,939,2
-0.3225757728159857,0.18049644568937223,940,8
-0.2952850799162998,0.18709823287077915,941,8
0.1049714190129791,0.17377558029304993,942,2
0.1018282703695672,0.009575170691583234,943,1
-0.10684689364673759,0.00157273956783963,944,4
-0.010381450533421004,0.2341887833790681,945,2
0.20293582200943175,0.49267767521758604,946,3
0.20334770121944315,0.10092160675529481,947,9
0.20305233921605906,0.49357647790065606,948,3
0.05445565712535523,0.057636994626111264,949,3
-0.3277647532026782,0.199614362711027,950,8
-0.14827170925396582,0.20411662595115843,951,2
0.2604896612638062,0.15388460321148598,952,9
-0.07379900711564744,0.18385875640289595,953,2
-0.09132750980569715,0.01023580970254,954,4
-0.35163365700301547,0.20602511428733716,955,8
0.22138410079318852,0.060764917770691734,956,9
0.02023397945276158,0.15156322350486104,957,2
-0.3141084223206945,0.12000760271207747,958,8
0.04456975494674487,-0.09395373739160356,959,9
-0.12849700475037268,-0.056770182088725384,960,4
-0.008910102504700899,-0.0263239364333361,961,4
0.1883955476204144,0.4426757701595202,962,3
0.20553925539179987,-0.01619369512781093,963,0
0.18888706643012987,0.45241251053149745,964,3
0.16898930333217466,0.033121547227212375,965,2
-0.1585569867500576,0.046267470744835705,966,2
-0.10949255798531851,-0.007237800363164248,967,4
0.10541857154652574,-0.0495141372617152,968,0
0.18807855956431654,-0.1563674027696211,969,1
0.036190941651852125,0.043193179790326774,970,9
0.03355444723089185,-0.12962897826502437,971,7
-0.034539854459738784,-0.0391705575433713,972,4
0.13317295182192196,0.12944566496751259,973,9
-0.2394349598449875,-0.0855110145314492,974,4
0.014729041555268609,-0.12358194608709834,975,7
0.1787159193658871,-0.21321846422652713,976,7
-0.05011140508320266,0.24875511094370356,977,2
-0.2262953882206092,-0.13549250814780603,978,4
-0.07521533536648263,0.17901122948091727,979,2
-0.04867250077375792,-0.024149260493518634,980,4
-0.00547353363654656,-0.029764228863174338,981,1
-0.002306853395891148,-0.011828002333970244,982,7
0.12147740175058365,-0.15860494129621217,983,7
0.0657259160770268,0.0019475298059163553,984,9
-0.10552231766155709,0.10986006367689596,985,0
0.10491261458530121,0.06445931040103121,986,9
0.026185407513495504,-0.08626608212669003,987,7
0.12665133848843685,0.06316512532327014,988,9
-0.10190265331176729,-0.021879488349402256,989,4
0.1268829596415702,0.4080779009568355,990,3
-0.1195548373968281,-0.10912652959621834,991,0
0.21491718996292064,-0.045511135045206826,992,1
-0.26113736770298357,-0.24433276098233567,993,1
0.27756506295293487,-0.10575928191192266,994,1
0.11176726729769673,-0.10402916952709078,995,7
-0.028561760947723776,0.08489479471111397,996,2
0.2165911384476565,0.010209437471591047,997,1
0.07075658726317936,0.032951637965503794,998,9
0.1317266203823197,0.07773608166266623,999,9
-0.2925999938554385,0.39040487028538656,1000,0
-0.008973598420086605,0.1410173582301357,1001,2
-0.13762578209444312,0.0715039383177072,1002,4
0.09835197164921328,0.04905391161108771,1003,9
-0.10457868441922384,-0.08370247555987817,1004,4
-0.21595109445125993,-0.11728833701885576,1005,4
-0.2731029624651879,-0.040328053950527666,1006,4
-0.0018256281616771909,0.023374505991620304,1007,4
-0.01649499566025485,-0.11327402319650506,1008,6
0.27099209536873947,0.09480243903378,1009,9
0.1020965333687544,0.053818147577891974,1010,9
0.19663912969120098,-0.1132602587922143,1011,1
-0.001833845086068469,0.26636226156191883,1012,3
0.05760813636085154,0.1620606506518954,1013,3
0.14547709658541508,-0.12839989102991228,1014,7
0.23330892808420378,0.12522590543056467,1015,9
0.10256767480397036,0.20225911881901582,1016,0
0.14629894072568178,0.11796833834505059,1017,9
-0.014074998498875798,0.07186812347700355,1018,3
-0.11935957119169993,-0.31241170835156123,1019,5
-0.1898442443861447,-0.15197396286410705,1020,4
-0.18943189659957924,0.2146291924631853,1021,2
-0.04847194065885252,0.22741358723313154,1022,2
-0.18983565653727824,0.21513510949980474,1023,2
-0.1242531489448766,0.1262765489920413,1024,2
0.07575565779282184,-0.2039444246888994,1025,7
-0.006735135995523546,-0.013547428406587991,1026,4
-0.05039584354201668,0.24949318119560962,1027,2
0.13942210948441994,0.08435050056057704,1028,9
-0.09780869306270164,0.1429673620147625,1029,6
0.21395298369986224,-0.2734714516791461,1030,7
0.020750495105508842,0.03401589650238103,1031,2
-0.08016347037036452,0.008780008145324187,1032,4
-0.23929269544210824,-0.08529117536155424,1033,4
-0.004808408164019201,-0.027467648320283464,1034,5
0.06721698161007661,0.11424219352041741,1035,3
-0.09213817029509243,0.08370476632052651,1036,4
0.049642577912093394,0.06457283760524553,1037,9
-0.08975574739337282,0.17053580153058207,1038,2
0.13602493001665572,0.20681970763931914,1039,2
0.15129165072367973,-0.2503291121326448,1040,7
-0.14830181366126738,-0.04295657518315724,1041,4
0.1988046171978009,-0.04934222358522957,1042,1
0.019935538674207994,0.0016314664568226108,1043,3
0.0017595817625170433,0.0004603324413235502,1044,4
0.09621270300918319,-0.07165151157606643,1045,7
-0.06766493533751182,0.08011256944933666,1046,4
0.03467549380916169,-0.10831329989788394,1047,7
0.2162665607651447,-0.0027242362328097156,1048,2
-0.28533571559894877,-0.08569836366555593,1049,0
0.12859821242910602,-0.06503483720503513,1050,7
-0.09386510456091032,-0.12202870402212197,1051,5
-0.006824283073333738,0.10241541869402447,1052,2
0.08442795020554111,-0.13241510437467335,1053,7
-0.09506309677469521,0.29202247639342704,1054,2
0.08638377760484285,-0.04778854994937007,1055,7
-0.23815864895886632,-0.13636121552916672,1056,1
0.07677691631240827,0.13055148062467875,1057,2
0.13714981438009985,0.2083749979924797,1058,2
0.0681671277062482,0.06508050483127964,1059,9
-0.09092636933836695,0.14701736537615318,1060,2
0.16020203797782837,0.10310283281779142,1061,9
0.21155703704817067,-0.0556839264182052,1062,1
-0.12011819803346874,-0.30992519502784877,1063,5
0.02672146492583871,-0.05632684114751681,1064,7
0.12319577823238745,-0.171805437226885,1065,8
-0.12163521237833567,0.1148090188113932,1066,2
-0.073642202878212,0.1527051936741777,1067,2
-0.11225714432515058,0.030877892918955437,1068,4
0.21698940497350186,-0.16727240397188714,1069,1
-0.19969619841288175,0.02537918505348826,1070,4
-0.031521516062614614,-0.28583043030364186,1071,5
0.16184945365054706,-0.03445433013458152,1072,9
0.046120079338238265,0.1259031935295229,1073,3
-0.025608466580641268,-0.020744391542282015,1074,0
-0.046501377564719296,0.048372256658052656,1075,4
-0.08929515138933776,-0.19705724164277766,1076,5
0.1520577836413415,0.47623730603932457,1077,3
-0.14286378557123072,-0.05862970297441081,1078,4
-0.11932387233314458,0.25126322702657305,1079,7
-0.013962606605973463,0.15679027508389157,1080,2
0.05615047706479783,0.11661467720677114,1081,2
0.27991408613845636,-0.06323775100922539,1082,1
0.01796425074578516,0.06914229038394169,1083,2
0.08432910588559728,0.12713631531663652,1084,3
-0.17350915654350044,-0.2160882935397351,1085,5
0.20007236708871068,0.0956243916333761,1086,9
0.024718588474631122,0.11216231604693246,1087,3
-0.6784966655414678,0.2756920998306672,1088,8
-0.23698248005861602,-0.15659384138273877,1089,4
-0.09774622327977046,-0.04286510442677344,1090,4
-0.14573370887780326,-0.06176999005712201,1091,4
-0.10873177890881287,-0.24434638606485337,1092,5
0.2131071297625404,-0.17875068776394162,1093,7
0.12229638056026612,0.02011632919092885,1094,9
-0.12128952525008198,0.15994019312651683,1095,2
-0.5864492673914958,0.21510107904437628,1096,8
-0.2824527772561305,0.0035997558338602548,1097,8
0.33288756713575246,-0.006113516760728376,1098,8
0.10956705315410979,-0.09783569744372743,1099,7
0.11819760974613673,0.09519470587155701,1100,6
0.149804380069574,0.4714245931452882,1101,3
-0.19397401659585156,-0.07293063326676727,1102,4
-0.2767141050121482,0.010406198851261376,1103,4
-0.12473495775421804,0.07227261245183694,1104,8
-0.5788295306454079,0.22888558666142925,1105,8
-0.07469190372740869,-0.013090075939020156,1106,4
-0.0769578659321442,-0.004924912291561359,1107,8
-0.02157574588031391,-0.06513155802060575,1108,7
-0.06526099552455526,-0.13351747308362302,1109,5
-0.06517037220535486,-0.0024513628788892295,1110,4
0.04815214814728425,0.06611999815407686,1111,3
-0.14334947635822212,-0.23714690733285643,1112,5
0.06907311878643171,0.09814051316083724,1113,3
0.013164599539783288,-0.050599274169164155,1114,9
-0.009623018387625968,-0.08703801682148077,1115,7
0.14620288788002006,0.29513014292023804,1116,3
0.10201902299987829,0.11370991526565655,1117,9
0.010657457433290786,0.06017031555344861,1118,3
0.12351382812860401,0.02488791296573328,1119,9
0.24449503515848067,0.0335551994531482,1120,9
-0.0410129663838288,0.05512318205088867,1121,0
0.1512896071843846,0.0806856597905043,1122,9
-0.5208823465140295,0.1727833266986407,1123,8
-0.022382607454845087,0.023719232148410718,1124,2
-0.20986096343668675,0.04330970226987026,1125,8
-0.5278561947110519,0.20585569074862836,1126,8
0.014405422361932109,0.15789591987081883,1127,3
-0.1662924743961333,-0.06163326767806609,1128,4
0.23622445353803134,-0.07245452816336533,1129,0
0.15135533952063188,0.30399153497351944,1130,3
0.23087179283527692,0.018725780383701904,1131,9
-0.14730116248660857,0.16214650269361847,1132,8
-0.03410560361237565,0.20510759898216158,1133,2
0.08425914486463239,0.04243485061879639,1134,7
0.027907133594641486,0.04764765856573156,1135,9
-0.13030981630320967,-0.24852968617758267,1136,5
0.3607461689134778,-0.04314207262708797,1137,1
0.2746278010550121,-0.1248808839156553,1138,0
0.03346968612609085,0.0073675073908775765,1139,9
-0.06091393659971362,0.039975856950950045,1140,2
0.1345014221838197,0.07669873782947637,1141,9
-0.40968925235227754,0.14282730135459765,1142,8
0.002907298438876212,0.02137394441066903,1143,6
0.09809441032195411,0.06021326742304766,1144,9
0.01559834820414022,-3.035643959711369e-05,1145,9
0.022754790724725252,-0.09726662166749553,1146,7
0.043701942505398224,0.13314352046237582,1147,3
0.24262672933686638,0.040223772740742965,1148,9
0.0559177301228448,-0.004653704571247773,1149,9
0.08492599966455196,0.2359367501314244,1150,3
-0.02890972376106558,0.04486646522280163,1151,4
-0.15896468011903178,0.15988763795567915,1152,8
0.022187870159653223,0.06348072970341403,1153,2
-0.052007322638813726,0.20091139980656741,1154,2
0.008007823497095003,0.019646360774133807,1155,9
-0.022912941579622464,0.020692448007886263,1156,2
0.009636575559957292,0.1277656741575475,1157,2
-0.201602923507741,-0.07743961754565098,1158,4
0.253172289368525,-0.13768901131831532,1159,0
0.17738724335007955,0.1652541935741294,1160,9
0.1454916995095192,-0.005694354251719134,1161,0
-0.13389690612483462,-0.022007702529627297,1162,3
-0.1398583029428598,-0.29592276434210285,1163,5
0.05901638255752459,0.07223777531183143,1164,9
0.004185154417275234,-0.18012816392297049,1165,8
0.18488367281510093,-0.11950781587176713,1166,1
0.19471786028148896,0.0307123063749597,1167,9
-0.045917655418451386,-0.07641205046415354,1168,7
-0.04641125175366136,0.061755154957060965,1169,8
0.09585791617183027,-0.2748613962310253,1170,8
0.11037150270274418,-0.23426916433473213,1171,8
0.2061598145719158,0.020316599755689984,1172,9
-0.053799103760596115,-0.014693179155813339,1173,4
-0.2793769550320441,-0.0027660661604205702,1174,4
0.02251904389938538,0.154901957306309,1175,4
0.07901829764062038,0.01247527509603042,1176,9
-0.20969445817793375,0.10734708855241759,1177,8
-0.09350132544630615,-0.2757139078377819,1178,5
-0.05812844918092911,0.3471617917664579,1179,0
-0.09009069942256041,-0.31756641911703004,1180,5
-0.03270929260719459,-0.020215735960093514,1181,4
-0.30417834584964754,0.09944490524526549,1182,8
0.024338768245406494,0.1405798437666873,1183,3
0.3162097329100331,0.16792144322570807,1184,9
0.09533787069579111,0.20698550269010899,1185,2
-0.3600421771224466,0.09489969108783115,1186,8
0.2293042507616735,0.09537102333774622,1187,9
-0.3515130206332301,0.10177884517006196,1188,8
0.15594204152017466,0.47611822068282944,1189,3
0.005624571520148682,-0.014442793941201501,1190,8
0.17109611971722896,0.14857828202111587,1191,9
-0.25775911357597336,-0.021384079821619353,1192,4
-0.02996580681128276,-0.17337180852448156,1193,5
0.19787369023789225,0.15767769879342414,1194,9
0.22965284149806772,-0.009273549989400836,1195,0
0.04890388657034202,-0.030663020575525966,1196,2
0.2016947868901368,0.164418805609668,1197,9
0.24990068314485858,0.44291371688224074,1198,8
0.1927288106949303,-0.010920449696288125,1199,9
0.1883430305077273,-0.017915645010772238,1200,1
0.0034517117998989957,0.0012297761547618964,1201,3
-0.09581535731294497,0.03586068012432785,1202,6
0.21841768151128063,0.17430279846679478,1203,9
-0.0910845555268773,0.23977279676546812,1204,2
0.011019851673445415,-0.033133447871643316,1205,7
